55;Macadamianußöl;143;;50;ml; 2,00 ; 20,00 ; 2,40 ; 0,05 ; 0,04 ;ml
56;Magnesiumstearat;0;;;;; 20,00 ; -   ; -   ; -   ;0
57;Maisstärke;0;;;;; 20,00 ; -   ; -   ; -   ;0
58;Mandelöl;38;;250;ml; 4,00 ; 10,00 ; 4,40 ; 0,02 ; 0,02 ;ml
59;Meristemextrakt;15;;30;ml; 7,00 ; 20,00 ; 8,40 ; 0,28 ; 0,23 ;ml
60;Monoi Tiare;6;;50;ml; 4,00 ; 20,00 ; 4,80 ; 0,10 ; 0,08 ;ml
61;Muskateller Salbei Öl;0;;10;ml;; 20,00 ; -   ; -   ; -   ;ml
62;Nachtkerzenöl ;27,4;;100;ml; 4,50 ; 20,00 ; 5,40 ; 0,05 ; 0,05 ;ml
63;Nachtkerzenöl Fluid HT;0;;30;ml; 8,00 ; 20,00 ; 9,60 ; 0,32 ; 0,27 ;ml
64;Neutralöl;0;;;;; 20,00 ; -   ; -   ; -   ;0
65;Niemblättertinktur;0;;30;ml; 1,00 ; 20,00 ; 1,20 ; 0,04 ; 0,03 ;ml
66;Odex HAT;3;;10;ml; 1,50 ; 20,00 ; 1,80 ; 0,18 ; 0,15 ;ml
67;Palmenwachs;0;;;;; 20,00 ; -   ; -   ; -   ;0
68;Paraben K;21,644;;30;ml (0,05/gtt); 2,00 ; 20,00 ; 2,40 ; 0,08 ; 0,07 ;ml (0,05/gtt)
69;Parfumöl Lilie;0;;10;ml; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml
70;Parsun;0;;;;; 20,00 ; -   ; -   ; -   ;0
71;Perlenpulver;7;;10;g; 4,00 ; 20,00 ; 4,80 ; 0,48 ; 0,40 ;g
72;Pfirsichkernöl;110,5;;10;ml; 0,50 ; 20,00 ; 0,60 ; 0,06 ; 0,05 ;ml
73;Calophyllumöl;1;;10;ml; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml
74;Pfefferminzwasser;55;;100;ml; 3,50 ; 20,00 ; 4,20 ; 0,04 ; 0,04 ;ml
75;Plantessenz HT;66;;100;ml; 5,00 ; 20,00 ; 6,00 ; 0,06 ; 0,05 ;ml
76;Polawachs;0;;;;; 20,00 ; -   ; -   ; -   ;0
77;Rewoderm;279,6;;500;ml; 7,00 ; 20,00 ; 8,40 ; 0,02 ; 0,01 ;ml
78;Ringelblumenöl Calendula;0;;50;ml; 1,25 ; 20,00 ; 1,50 ; 0,03 ; 0,03 ;ml
79;Rosenwasser konventionell;103;;500;ml; 7,00 ; 20,00 ; 8,40 ; 0,02 ; 0,01 ;ml
80;Sanfteen HAT;45;;50;g; 2,00 ; 20,00 ; 2,40 ; 0,05 ; 0,04 ;g
81;Seidenprotein;0;;;;; 20,00 ; -   ; -   ; -   ;0
82;Seidenprotein HT;18,5;;30;ml; 3,50 ; 20,00 ; 4,20 ; 0,14 ; 0,12 ;ml
83;Sesamöl raff;210;;250;ml; 3,50 ; 20,00 ; 4,20 ; 0,02 ; 0,01 ;ml
84;Sheabutter ;211,2;;250;g; 5,00 ; 20,00 ; 6,00 ; 0,02 ; 0,02 ;g
85;Sofi O;0;;10;g; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;g
86;Sofi Tix Breitband;0;;30;ml; 3,50 ; 20,00 ; 4,20 ; 0,14 ; 0,12 ;ml
87;Sofi W 50%;0;;30;ml; 3,00 ; 20,00 ; 3,60 ; 0,12 ; 0,10 ;ml
88;Sojaöl raffiniert;0;;100;ml; 1,00 ; 20,00 ; 1,20 ; 0,01 ; 0,01 ;ml
89;Stiefmütterchenextrakt;0;;10;ml; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml
90;Teebaumöl;7,5;;10;ml; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml
91;Tegomuls;12;;50;g; 1,50 ; 20,00 ; 1,80 ; 0,04 ; 0,03 ;g
92;Tensid Mischung HT;480;;1000;ml; 8,90 ; 20,00 ; 10,68 ; 0,01 ; 0,01 ;ml
93;Tigerkrautextrakt;22,8;;10;ml; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml
94;Titandioxid;1;;10;g; 0,55 ; 20,00 ; 0,66 ; 0,07 ; 0,06 ;g
95;Traubenkernöl;75;;50;ml; 1,00 ; 10,00 ; 1,10 ; 0,02 ; 0,02 ;ml
96;Vitamin A-C-E-Fluid;0,3375;;10;ml; 3,00 ; 20,00 ; 3,60 ; 0,36 ; 0,30 ;ml
97;Vitamin E-Acetat;28,08;;30;ml; 3,50 ; 20,00 ; 4,20 ; 0,14 ; 0,12 ;ml
98;Vitamin E-Fluid HT;2,5;;30;ml; 8,00 ; 20,00 ; 9,60 ; 0,32 ; 0,27 ;ml
99;Vitamin-A-Palmitat Öl;0;;10;ml; 2,50 ; 20,00 ; 3,00 ; 0,30 ; 0,25 ;ml
100;Vithaar HT;13,75;;30;ml; 4,00 ; 20,00 ; 4,80 ; 0,16 ; 0,13 ;ml
101;Walratersatz;18,4;;50;g; 1,25 ; 20,00 ; 1,50 ; 0,03 ; 0,03 ;g
102;Wasser destilliert;42;;1000;ml; 1,00 ; 20,00 ; 2,50 ; 0,002500 ; 0,00 ;ml
103;Parfümöl Wildrose;47,1;;100;ml; 9,00 ; 20,00 ; 10,80 ; 0,11 ; 0,09 ;ml
104;Xanthan;0;;10;g; 0,70 ; 20,00 ; 0,84 ; 0,08 ; 0,07 ;g
105;Zitronenöl;0;;;;; 20,00 ; -   ; -   ; -   ;0
106;Zitronensaftkonzentrat;0;;;;; 20,00 ; -   ; -   ; -   ;0
107;Coenzym Q10;10,4;;10;Kapseln; 3,88 ; 20,00 ; 4,66 ; 0,47 ; 0,39 ;Kapseln
108;Salzwasser vom toten Meer;190;;250;ml; 1,50 ; 20,00 ; 1,80 ; 0,01 ; 0,01 ;ml
109;Ölmischung Liebeszauber;9;;10;ml; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml
110;Parfümöl Be Groß Calvi Klein;0;;10;ml; 4,85 ; 20,00 ; 5,82 ; 0,58 ; 0,49 ;ml
111;Henna Rot Extrakt;0;;30;ml;; 20,00 ; -   ; -   ; -   ;ml
112;Parfümöl Linde;2;;10;ml; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml
113;Parfümöl Paradiso;8,1;;10;ml; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml
114;Parfumöl Cool Wave;0;;10;ml; 4,00 ; 20,00 ; 4,80 ; 0,48 ; 0,40 ;ml
115;Parfumöl Hugh;0;;10;ml; 5,00 ; 20,00 ; 6,00 ; 0,60 ; 0,50 ;ml
116;Teebaumöl;0;;10;ml; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml
117;Sonnenblumenöl kosmetische Qualität;196;;250;ml; 2,00 ; 20,00 ; 2,40 ; 0,01 ; 0,01 ;ml
118;Parfumöl Lemongras extra;9,3088;;10;ml; 2,95 ; 20,00 ; 3,54 ; 0,35 ; 0,30 ;ml
119;Parfumöl Timmy Girl ;0;;10;ml; 4,50 ; 20,00 ; 5,40 ; 0,54 ; 0,45 ;ml
120;Lebensmittelaroma Banane ;0;;10;ml; 1,45 ; 20,00 ; 1,74 ; 0,17 ; 0,15 ;ml
121;Marulaöl;12,24;;30;ml; 5,00 ; 20,00 ; 6,00 ; 0,20 ; 0,17 ;ml
122;Rosenblütenöl (Mazerat bio);59,48;;100;ml; 15,00 ; 20,00 ; 18,00 ; 0,18 ; 0,15 ;ml
123;Granatapfelkernöl;0,08;;5;ml; 2,50 ; 20,00 ; 3,00 ; 0,60 ; 0,50 ;ml
124;Rosenöl ätherisch;0;;10;ml (0,05/gtt); 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml (0,05/gtt)
125;ätherisches Kampferöl;15;;30;ml;3,95; 20,00 ; 4,74 ; 0,16 ; 0,13 ;ml
126;Nelkenblütenöl;0;;10;ml; 2,50 ; 20,00 ; 3,00 ; 0,30 ; 0,25 ;ml
127;äther. Cajeputöl extra;0;;10;ml; 4,95 ; 20,00 ; 5,94 ; 0,59 ; 0,50 ;ml
128;äth.Pfefferminzöl;13;;30;ml; 3,50 ; 20,00 ; 4,20 ; 0,14 ; 0,12 ;ml
129;äth.Eucalyptusöl citriodora;17;;30;ml; 3,50 ; 20,00 ; 4,20 ; 0,14 ; 0,12 ;ml
130;Menthol kristallin;14;;30;g; 3,00 ; 20,00 ; 3,60 ; 0,12 ; 0,10 ;g
131;Teebaumölfluid HAT;0;;10;ml; 1,50 ; 20,00 ; 1,80 ; 0,18 ; 0,15 ;ml
132;Parfümöl Purpose;0;;10;ml; 4,50 ; 20,00 ; 5,40 ; 0,54 ; 0,45 ;ml
133;Schnaps;962;;1000;ml; -   ; 20,00 ; -   ; -   ; -   ;ml
134;Parfümöl Pfirsich;0;;10;ml; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml
135;kosmetisches Haarwasser;0;;100;ml; 1,50 ; 20,00 ; 1,80 ; 0,02 ; 0,02 ;ml
136;Arnikaöl Bio;20;;20;ml; 3,00 ; 20,00 ; 3,60 ; 0,18 ; 0,15 ;ml
137;;0;;;;;; -   ; -   ; -   ;0
138;Leinöl Bio;47,84;;50;ml; 2,00 ; 20,00 ; 2,40 ; 0,05 ; 0,04 ;ml
139;Sanikelextrakt;10;;10;ml; 2,00 ; 20,00 ; 2,40 ; 0,24 ; 0,20 ;ml
140;Immortellenöl;0,68;;2;ml; 8,95 ; 20,00 ; 10,74 ; 5,37 ; 4,48 ;ml
141;Algenöl;0;;10;ml; 1,00 ; 20,00 ; 1,20 ; 0,12 ; 0,10 ;ml
142;Avellanaöl;0;;20;ml; 6,50 ; 20,00 ; 7,80 ; 0,39 ; 0,33 ;ml
143;Kukuinussöl;0;;20;ml; 6,00 ; 20,00 ; 7,20 ; 0,36 ; 0,30 ;ml
144;Cupuacubutter;0;;20;g; 2,00 ; 20,00 ; 2,40 ; 0,12 ; 0,10 ;g
145;SoFi Tix Paste HAT;0;;10;g; 1,50 ; 20,00 ; 1,80 ; 0,18 ; 0,15 ;g
146;Kurbasis HAT (Haarkurbasis);0;;450;g; 9,00 ; 20,00 ; 10,80 ; 0,02 ; 0,02 ;g
147;Mangobutter;42,94;;50;g; 3,00 ; 20,00 ; 3,60 ; 0,07 ; 0,06 ;g
148;Aprikosenkernöl Bio;37,88;;30;ml; 2,00 ; 20,00 ; 2,40 ; 0,08 ; 0,07 ;ml
149;Kamillenöl wild;2,0744;;5;ml; 9,75 ; 20,00 ; 11,70 ; 2,34 ; 1,95 ;ml
150;Blutorangenöl echtes reines;28,2;;30;ml; 3,50 ; 20,00 ; 4,20 ; 0,14 ; 0,12 ;ml
151;Softlineflasche 50ml mit Spritzeinsatz;0;;1;Stk; 0,55 ; 20,00 ; 0,66 ; 0,66 ; 0,55 ;Stk
152;Softlineflasche 100ml mit Spritzeinsatz;0;;1;Stk; 0,75 ; 20,00 ; 0,90 ; 0,90 ; 0,75 ;Stk
153;Softlineflasche 150ml mit Spritzeinsatz;0;;1;Stk; 0,85 ; 20,00 ; 1,02 ; 1,02 ; 0,85 ;Stk
154;Softlineflasche 250ml mit Spritzeinsatz;0;;1;Stk; 1,15 ; 20,00 ; 1,38 ; 1,38 ; 1,15 ;Stk
155;Kristalldose 50ml Klarglas weißer Deck;0;;1;Stk; 0,95 ; 20,00 ; 1,14 ; 1,14 ; 0,95 ;Stk
156;Kristalldose 30ml Klarglas weißer Deck;0;;1;Stk; 0,85 ; 20,00 ; 1,02 ; 1,02 ; 0,85 ;Stk
157;Cremedose 50ml doppelwandig milchig;0;;1;Stk; 1,15 ; 20,00 ; 1,38 ; 1,38 ; 1,15 ;Stk
158;Cremedose 30ml doppelwandig;0;;1;Stk; 1,00 ; 20,00 ; 1,20 ; 1,20 ; 1,00 ;Stk
159;Tubenflasche Monika 100ml Kippverschl;0;;1;Stk; 0,95 ; 20,00 ; 1,14 ; 1,14 ; 0,95 ;Stk
160;Klappovalfl 200ml mit Goldrand ;0;;1;Stk; 1,05 ; 20,00 ; 1,26 ; 1,26 ; 1,05 ;Stk
161;Klappovalfl 250ml mit Goldrand ;0;;1;Stk; 1,15 ; 20,00 ; 1,38 ; 1,38 ; 1,15 ;Stk
162;Universalflasche 200ml mit Kippverschlu;0;;1;Stk; 0,80 ; 20,00 ; 0,96 ; 0,96 ; 0,80 ;Stk
163;Universalflasche 250ml mit Kippverschlu;0;;1;Stk; 0,85 ; 20,00 ; 1,02 ; 1,02 ; 0,85 ;Stk
164;After-Shave-Flasche 100ml;0;;1;Stk; 1,55 ; 20,00 ; 1,86 ; 1,86 ; 1,55 ;Stk
165;Sprühflasche 100ml (Kappe klar);0;;1;Stk; 1,65 ; 20,00 ; 1,98 ; 1,98 ; 1,65 ;Stk
166;Formflasche 250;0;;1;Stk; 0,60 ; 20,00 ; 0,72 ; 0,72 ; 0,60 ;Stk
167;Cremdose 30ml Novelle weiß doppelw.;0;;1;Stk; 1,00 ; 20,00 ; 1,20 ; 1,20 ; 1,00 ;Stk
168;Pflegestift weiß;0;;1;Stk; 0,55 ; 20,00 ; 0,66 ; 0,66 ; 0,55 ;Stk
169;Lipodermin-Konzentrat;0;;10;g; 3,00 ; 20,00 ; 3,60 ; 0,36 ; 0,30 ;g
170;Vitamin A Fluid;0;;5;ml; 2,00 ; 20,00 ; 2,40 ; 0,48 ; 0,40 ;ml
171;Thymian Typ linalol;0,5;;3;ml; 4,95 ;; 4,95 ; 1,65 ; 1,65 ;ml
172;Eucerin;80;;100;g; 3,50 ; 20,00 ; 4,20 ; 0,04 ; 0,04 ;g
173;Rose damascena trad.;0,3;;1;ml; 6,95 ; 20,00 ; 8,34 ; 8,34 ; 6,95 ;ml
174;Sanddornfruchtfleischöl;21;;30;ml; 10,50 ; 20,00 ; 12,60 ; 0,42 ; 0,35 ;ml
175;Grapefruit reines äther. Öl;18;;30;ml; 5,00 ; 20,00 ; 6,00 ; 0,20 ; 0,17 ;ml
176;Rosenwasser KbA;41,6;;250;ml; 12,50 ; 20,00 ; 15,00 ; 0,06 ; 0,05 ;ml
177;;0;;;;;; -   ; -   ; -   ;0
178;Johanniskrautöl Bio;5,3;;20;ml; 2,00 ; 20,00 ; 2,40 ; 0,12 ; 0,10 ;ml
179;Lavendel-fein-Vera Öl;9;;10;ml; 3,95 ; 20,00 ; 4,74 ; 0,47 ; 0,40 ;ml
180;Kamille römisch;0;;2;ml; 6,75 ; 20,00 ; 8,10 ; 4,05 ; 3,38 ;ml
181;Orangenblütenwasser konventionell;20;;100;ml; 2,00 ; 20,00 ; 2,40 ; 0,02 ; 0,02 ;ml
182;Nutrilan P = Nuratin;20;;100;ml; 2,50 ; 20,00 ; 3,00 ; 0,03 ; 0,03 ;ml
183;Kristalldose Klarglas Silberdeckel 30 ml;0;;1;Stk; 1,25 ; 20,00 ; 1,50 ; 1,50 ; 1,25 ;Stk
